title,url,content,chunk_id
Inventory Of Materials And Methods,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/inventory-of-materials-and-methods.html#rules-to-follow-to-fill-in-the-template-tsv-file,"## Batch update entries in several Collections


### TSV Batch Update Objects



The Space, Project, Collection need to be entered in the file. The
complete path for Projects and Collections need to be used. In
addition, identifiers for the Objects need to be provided: identifiers
are unique in openBIS, by providing them openBIS will know which
Objects have to be updated.

Updated on April 25, 2023",en_latest_user-documentation_general-users_inventory-of-materials-and-methods.html_18
Inventory Of Materials And Methods,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/inventory-of-materials-and-methods.html#rules-to-follow-to-fill-in-the-template-tsv-file,"## Copy entries


To create a copy of an existing entry, select Copy from the
More.. drop down menu in the Collection page.

When an entry is copied, the user has the option to link parents,
copy children into the Parents’ collection and copy the comments
log.


All these options are disabled by default.

Updated on July 27, 2022",en_latest_user-documentation_general-users_inventory-of-materials-and-methods.html_19
Inventory Of Materials And Methods,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/inventory-of-materials-and-methods.html#rules-to-follow-to-fill-in-the-template-tsv-file,"## Move entries to a different Collection


You can move entries to a different Collection either from the entry
form or from a Collection table.

### Move from entry form


To move entries to a different Collection, select Move from the
More… drop down menu in the entry form.

You have the option to move to an existing Collection or to create a
new Collection.

### Move from Collection Table


It is also possible to move objects from Collection tables. You can
select one or multiple entries from a table and click on the Move
button.


Also in this case you can move to an existing Collection or create a
new one.

Updated on July 27, 2022",en_latest_user-documentation_general-users_inventory-of-materials-and-methods.html_20
Inventory Of Materials And Methods,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/inventory-of-materials-and-methods.html#rules-to-follow-to-fill-in-the-template-tsv-file,"## Register Protocols in the Methods Inventory


Protocols are standard operating procedures (SOPs) used in the lab. If such procedures are in place, they should be organised in folders in the Methods Inventory which, by default, is accessible by all lab members.


openBIS provides a General Protocol Object type that can be used. If different specific metadata is needed for protocols, new Object types can be created by an Instance admin in the admin UI and the corresponding Collections can be created in the ELN UI.


To register a new General Protocol in the General Protocols folder, follow these steps:


- Go to the General Protocols Collection in the Methods folder.

- Click the + New General Protocol button in the main page.

- Fill in the relevant fields in the form or choose from available templates.

- Save",en_latest_user-documentation_general-users_inventory-of-materials-and-methods.html_21
Inventory Of Materials And Methods,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/inventory-of-materials-and-methods.html#rules-to-follow-to-fill-in-the-template-tsv-file,"## Register Protocols in the Methods Inventory

### LINKS TO SAMPLES, MATERIALS, OTHER PROTOCOLS


When writing a protocol, it is possible to create links to samples, materials or other protocols stored in the Inventory. These are parent-child relationships in openBIS.


Everything that is used in the protocol can be added as Parent of the protocol itself. This can be done as described fo Experimental Steps: Add parents and children to Experimental Steps",en_latest_user-documentation_general-users_inventory-of-materials-and-methods.html_22
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"# Lab Notebook


In the most common use-cases, the Lab Notebook part of the openBIS ELN-LIMS contains a personal Space (i.e. folder) for each scientist. Within this Space, scientists can organise their work using the openBIS Projects, Experiments and Objects.


An openBIS Experiment is defined as a specific scientific question. The individual attempts to answer this question, are Objects of type Experimental Step. At this level, the user can create links to materials and methods registered in the Inventory that were used to perform the Experimental Step. These are entered as Parents of the Experimental Step. All data produced in the Experimental Step and further processed and analysed can be added at this level.


It is also possible to organise the Lab Notebook on Projects, rather than on personal Spaces. This should be configured by an Instance admin.",en_latest_user-documentation_general-users_lab-notebook.html_0
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Register Projects


In a personal folder, users can register one or more Projects they
currently work on. Projects in openBIS only have a Description
field, no additional fields can be added.


- Navigate to the relevant Space in the Lab Notebook menu and click the + New Project

- Should you have an empty page, select Show Identification Info and Show Description from the More… dropdown

- Projects do not have a Name field, but only Code. Codes can only take alphanumeric characters and no spaces. Codes are prettified in the Main Menu.

- Enter a Description for the project.

- Click Save on top of the form.


In the More… dropdown you have additional options on what you can do
in the Project folder, as shown below.",en_latest_user-documentation_general-users_lab-notebook.html_1
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Register Experiments


Inside one Project, a user can register several Experiments, which can in turn be divided into single Experimental Steps.


openBIS provides by default 2 options for registering Experiments:


- Default Experiment: The form of the Default Experment contains several metedata fields that can be filled in by the user.

- Collection: This form has limited metadata fields. It should be considered as a folder, to be used in cases where a user only needs to group subsequent steps, and does not need any relevant information at this folder level.

### Register a Default Experiment:

- Navigate to the relevant Project in the Lab Notebook menu

- Select Default Experiment from the +New dropdown, as shown below. Please note that your openBIS instance might have different types of Experiments, depending on how it has been configured by the Instance admin.


- Fill in the relevant fields in the form.",en_latest_user-documentation_general-users_lab-notebook.html_2
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Register Experiments

### Register a Default Experiment:



- Select Show in project overview = true if the Experiment is
important and should be shown in the Project form.

- Click Save on top of the form.

### Register a Collection:


- Navigate to the relevant Project in the Lab Notebook menu

- Select Collection from the +New dropdown, as shown below. Please note that your openBIS instance might have different types of Experiments, depending on how it has been configured by the Instance admin.


- Fill in the Name of the Collection and choose the Default Object Type and Default collection view. For more info about Collections, see Customize Collection View and Collections of Materials

- Click Save on top of the form.",en_latest_user-documentation_general-users_lab-notebook.html_3
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Register Experimental Steps


As mentioned above, the various steps executed when performing an
Experiment in the lab can be registered in openBIS as  Experimental
Steps or Entries.


The default Experimental Step has pre-defined fields, as shown below:


An Entry, is a blank page, with no pre-defined fields:


To register a default Experimental Step or Entry:


- Navigate to the relevant Experiment in the Lab Notebook menu and click the + New button, as shown below.

- Select Experimental Step or Entry

- Fill in the relevant information or select an available template from the list (see below).

- If Show in project overview is set to true, this Experimental Step or Entry will be displayed on the Project page.

- Click Save on top of the form.",en_latest_user-documentation_general-users_lab-notebook.html_4
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Register Experimental Steps

### Comments Log


Several comments can be added by different users who have write-access to a given user Space:


- Click the button in the Comments section.

- Enter the comment.

- Click Save.",en_latest_user-documentation_general-users_lab-notebook.html_5
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Add parents and children to Experimental Steps


In the default Experimental Step and in the Entry, there is a
Parents section where it is possible to specify links to materials
and methods from the Inventory or to any other Object, e.g. another
Experimental Step or Entry.


Parents are all samples/materials used in an experimental procedure,
standard protocols from the inventory followed in the experimental
procedure, the equipment used. It is also possible to set one
Experimental Step/Entry as parent of a second Experimental
Step/Entry, to keep the connection between the two.


The name of this section and which parents should be shown in the form,
is customisable by the lab manager or group admin as described in
Customise Parents and Children Sections in Object
Forms",en_latest_user-documentation_general-users_lab-notebook.html_6
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Add parents and children to Experimental Steps

### Adding a parent


#### Adding a parent of a predefined type in the form


In the screenshot above, General protocol is predefined as parent
type in the form. We have two options to add a parent of this predefined
type:

##### 1. Search


- Click on the Search button.
Enter the name or code of the entry you want to add as
parent.
Select the entry you want to add from the list presented to you.

The parent will be added only when you save the entity.

##### 


##### 2. Paste


- You may copy the identifier of an entry you want to add as
parent from a file, or from an advanced search or from another
ELN page. You can paste the identifier(s) in the Paste text
field.
Click the +Add button

#### Adding parent of any available type


If you want to add a parent that is not specified in the Experimental
Step form, you can use the Search Any or Paste Any options next
to Parents.


##### 1. Search Any


- Click Search Any",en_latest_user-documentation_general-users_lab-notebook.html_7
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Add parents and children to Experimental Steps

### Adding a parent



- Select the Object type for which you want to add a parent

- Search by code or name as explained above

- Click the +Add button

##### 2. Paste Any


There are cases where you may want to add several parents of the same
type or also of different types. In this case, we recommend to use the
Advanced Search to find the entries you want to add. You can select
the desired entries from the table and the Copy Identifiers button
will become visible. You can copy the identifiers and paste them in the
Paste Any field in the Experimental Step page, as shown below.


#### Adding parent via barcodes


If you want to add a parent that is registered in openBIS and has a
barcode associated with it by scanning the barcode:

1.Click on the barcode icon in the Parents section

- A Barcode/QR code reader window opens",en_latest_user-documentation_general-users_lab-notebook.html_8
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Add parents and children to Experimental Steps

### Adding a parent




- Scan the barcode/QR code of the entry you want to add as parent with
a scanner or with the camera of a mobile device

- Click on the Add Objects button

- Close


### Removing a parent


To remove a parent, choose Remove from the Operations drop down in the parent table, as shown below.

### Adding and Removing Children


Children of Experimental Steps are usually derivative Experimental
Steps, or products of the Experimental Step. As for the Parents
section, this section can also be customised by a group admin or lab
manager in the ELN Settings (Customise Parents and Children Sections in Object Forms).


The procedure for adding and removing children is the same as explained
for parents.

#### Children Generator",en_latest_user-documentation_general-users_lab-notebook.html_9
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Add parents and children to Experimental Steps

### Adding and Removing Children




The Children Generator creates a matrix of all the parents entered
in the Experimental Step, as shown below. Combinations of parents
needed to generate children can then be selected by the user. The
Object type to assign to the children and the number of replicas need
to be specified. The children will then be automatically generated by
openBIS upon registration of the Experimental Step.


### Parent-child relationships between entries in lab notebook


In the Lab Notebook section, if you create a new Object from an
existing Object, independently of the type, this will be automatically
set as parent of the new Object. For example, if you create a new
Experimental Step (measurement 4) from an existing Experimental Step
(measurement 3), this will be automatically set as child of measurement
3, as shown below.",en_latest_user-documentation_general-users_lab-notebook.html_10
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Add parents and children to Experimental Steps


### Parent-child relationships between entries in lab notebook



If you do not wish to have this relationship established, you need to
create the new Object starting from the Experiment level, as shown
below.",en_latest_user-documentation_general-users_lab-notebook.html_11
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## How to use protocols in Experimental Steps


When adding protocols to an Experimental Step, two options are
available:


- Link to a Protocol stored in the Inventory. This can be used
if the protocol was followed exactly in all steps as described.

- Create a local copy of the Protocol from the Inventory in the
current Experiment. This should be done if some steps of the main
protocol were modified. These modifications can be edited in the
local copy of the protocol, while the template is left untouched.


To create a local copy under the current Experiment of a template protocol stored in the Inventory:


- Add a protocol as parent.

- From the Operations dropdown in the parents table select Copy to Experiment.

- Provide the Object code for the new protocol.

- A copy of the protocol is created under the current Experiment, where the user can modify it. This copy has the original protocol set as parent, so that connection between the two is clear.",en_latest_user-documentation_general-users_lab-notebook.html_12
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Move Experimental Steps

To move an Experimental Step to a different Experiment, choose
Move from the More.. drop down, as shown in the picture above.

It is possible to move Experimental Steps from the Object table
which is presented on an Experiment or Collection page.


Select the entries to move and use the Move button on the table. You
can move to an existing Experiment/Collection or create a new one.",en_latest_user-documentation_general-users_lab-notebook.html_13
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Copy Experimental Steps

To copy an Experimental Step, select Copy from the More… drop
down menu, as shown below.


When an Experimental Step is copied, the user has the option to link
parents, copy children to the current Experiment and copy the
comments log. The Experimental Step is copied inside the same
Experiment.",en_latest_user-documentation_general-users_lab-notebook.html_14
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Use templates for Experimental Steps

Templates need to be defined by the lab manager in the ELN Settings. If templates have been created for a given Experimental Step, you can choose from the list of available templates by clicking the Template button on the Object form, as shown below.

A template of an Experimental Step is an Experimental Step with
pre-filled values. Templates are useful when you need to repeat an
Experimental Step with the same parameters several times and you wold
like to have default values for those parameters.",en_latest_user-documentation_general-users_lab-notebook.html_15
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Datasets tables


Since openBIS version 20.10.7, a dataset table has been added to the Experiment/Collection and Object pages.


This table shows the metadata of the datasets. The content of the datasets can be navigated through the main menu.",en_latest_user-documentation_general-users_lab-notebook.html_16
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Data Access


Datasets are displayed on the left hand-side of the
Experiment/Object form, as shown below.

To navigate and open data registered in openBIS via Finder or Explorer, open the Dataset folder and click on the drive icon next to the Dataset type name (see above). If SFTP has been configured on system level, you will be provided with a link to copy/paste in an application such as Cyberduck or other.


Please check our documentation for SFTP server configuration: Installation and Administrators Guide of the openBIS Data Store Server

For native access through Windows Explorer or Mac Finder we recommend
the following:

- Windows
10: https://www.nsoftware.com/sftp/netdrive/

- Mac OS X Yosemite and
higher: https://mountainduck.io

- Kubuntu: Default Dolphin File Manager with SFTP support",en_latest_user-documentation_general-users_lab-notebook.html_17
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Data Access


### Example of SFTP Net Drive connection:


1. open SFTP Net Drive and click on New:


2. Edit the drive with the following info, as shown below:


a. Drive name: choose any name you want. Can be the same as
your openBIS server, but does not have to be.


b. Remote Host: the name of your openBIS. For example, if the
url of your openBIS is https://openbis-
demo.ethz.ch/openbis/webapp/eln-lims, then openbis-demo.ethz.ch is the
name you want to enter.


c. Remote port: enter 2222.


d. Authentication type: Password (this is selected by default).


e. Username: the username you use to login to openBIS.


f. Password: the password you use to login to openBIS.


g. Root folder on server: you can leave the default, User’s home
folder.


h. Press OK after filling in all the information above.

3. After saving the drive, select it in the drivers’ window and click
Connect.",en_latest_user-documentation_general-users_lab-notebook.html_18
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Data Access


### Example of SFTP Net Drive connection:




3. openBIS will now appear as a drive in your Explorer window. Click on
the ELN-LIMS folder and navigate to the folder containing the data
you want to access.

Note: if you encounter the error message “SSH connection failed: Could
not find a part of the path.” you can fix this by disabling the cache
(Drives -> Advanced -> Enable Caching), and disabling log files.
The error is caused by an attempt to create files in a folder not
available to Windows.


### Example of Cyber Duck configuration

Create a new connection in cyberduck:


- select SFTP (SSH File Transfer Protocol)

- Nickname: the name you want to use for the server

- Server: the name of the server you want to connect to. In the
example below openbis-training.ethz.ch. Replace this with the name
of your own openBIS server.

- Port: 2222

- Username: this is the username with which you connect to your
openBIS",en_latest_user-documentation_general-users_lab-notebook.html_19
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Data Access


### Example of Cyber Duck configuration



- Password: this is the password you use to connect to your
openBIS

- SSH private Key: none

Save the specifications and connect to the server.


You will see the folders of your own openBIS in the Cyberduck window and
you can navigate to your data from there.


### Example of  Dolphin File Manager configuration

To access the Dataset form and edit the Dataset metadata, click on the
Dataset code or Name (if provided).

### SFTP access via session token


To access via session token (for example when using SSO authentication)
you need to provide the following credentials:

Username: ?


Password: session token.

The session token can be copied from the User Profile under
Utilities in the main menu, as shown below.",en_latest_user-documentation_general-users_lab-notebook.html_20
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Move Datasets

It is possible to move a Dataset from one Experiment/Object to
another Experiment/Object.


- Click on the Dataset in the main menu

- In the Dataset page select Move from the More.. dropdown

- Enter the name or code of the Experiment or Object where you
want to move the Dataset to. If you start typing, openBIS will
show you a list of possible entries that match what you entered.

- Press the Accept button.",en_latest_user-documentation_general-users_lab-notebook.html_21
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Move one Experiment to a different Project

It is possible to move one Experiment and all contained Objects and
Datasets from one Project to another.


If Objects contain parent/child relationships these are preserved.

To move one Experiment from one Project to another:

- Select the Experiment you want to move from the main menu

- Select Move from the More… dropdown


3. Enter the code of the Project where you want to move your
Experiment. If you start typing the code, openBIS will prompt you with a
list of available options and you can select the appropriate one from
there.


4. Click Accept",en_latest_user-documentation_general-users_lab-notebook.html_22
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Project Overview


In the Project page you have the options to see:


- Default Experiments and Experimental Steps with the field Show in project overview = true. This is a way to mark the most    relevant Experiments and Experimental steps and see them at a glance on the project page (Show Overview).

- All experiments belonging to the project (Show Experiments/Collections).

The two options are available from the More.. dropdown on the Project
page.

Below you see an example of an overview in a Project page.

Below you see an example of the visualisation of Experiments and
Collections in a Project page.",en_latest_user-documentation_general-users_lab-notebook.html_23
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Edit and Delete Projects, Experiments, Experimental Steps


Projects, Experiments and Experimental Steps can be edited at any
time, by selecting the Edit icon from the toolbar of the relevant
page.


Projects, Experiments and Experimental Steps can be deleted using
the Delete option under More tab in the toolbar.

Experiments and Experimental Steps are moved to the trashcan,
from where they need to be removed in order to be permanently deleted
from the database. Projects are directly deleted, they are not moved
to the trashcan first. Projects can be deleted only after deleting all
the Experiments they contain.


Please be aware that, by default, only users with Space Admin and
Instance Admin  role have permission to delete. Default permissions can
be modified on system level (see Changing the openBIS
capability role
map)",en_latest_user-documentation_general-users_lab-notebook.html_24
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Share Lab Notebooks and Projects


It is possible to share either a complete lab notebook or single
Projects, using the Manage Access option in the More..
dropdown of a Space or Project page, as shown below.

Available roles are:


- Observer: read-only access to Space or Project

- User: can create and modify entities in Space or Project

- Admin: can create, modify and delete entities in Space or
Project

The roles can be granted to:


- User: the user needs to be already registered in openBIS. The
username of the user needs to be entered.

- Group: the name of a user group existing in openBIS needs to be
entered.",en_latest_user-documentation_general-users_lab-notebook.html_25
Lab Notebook,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/lab-notebook.html,"## Rich Text Editor

### EMBED IMAGES IN TEXT FIELDS


To embed an image in the a text field with the Rich Text Editor (RTE) enabled, you can simply drag & drop a .png or .jpg file and resize the image by clicking on and dragging the corners.",en_latest_user-documentation_general-users_lab-notebook.html_26
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"# Managing Lab Stocks and Orders


It is possible to use openBIS to manage stocks of products and create
orders of products to buy for the lab.


Every lab member can register products and place requests of products to
buy. The requests can be converted into orders by the lab manager or the
person responsible for purchases in the lab. The orders created with
openBIS contain the information that can be sent to the suppliers.

In the Stock Catalog folder, a lab can create one collection of all
products purchased in the lab and one collection of all suppliers used
for purchasing. Each product must be linked to 1 supplier.


Every lab member by default has Space User access rights to the
Stock Catalog folder and is able to register products, suppliers and
place requests for products to buy.",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_0
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"# Managing Lab Stocks and Orders




The Stock Orders folder is visible to all lab members, who have by
default Space Observer rights to it.  The lab manager, or person
responsible for purchases, has Space Admin rights to this Space.
Orders can be created based on the requests placed in the Stock
Catalog.",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_1
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"## STOCK CATALOG


### Building the catalog of products and suppliers

#### Catalog of suppliers

To build the catalog of all suppliers used for purchasing products by
the lab:


- Go to the Supplier Collection folder under Stock -> Stock Catalog -> Suppliers in the main menu.

- Click on the + New Supplier button in the Collection page.

- Follow the steps explained in the Register Entries documentation page.


To register several suppliers at once, follow the steps described in
Batch register entries in a Collection.


#### Catalog of products

To build the catalog of all products purchased in the lab:


- Go to the Product Collection folder under Stock -> Stock Catalog -> Products in the main menu.

- Click the + New Product button in the Collection page.",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_2
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"## STOCK CATALOG


### Building the catalog of products and suppliers



- For each product it is necessary to register one supplier as parent. Select the correct supplier from the list of suppliers registered in the Supplier Collection. The process for adding parents is the same as described for Experimental Steps: Add parents.

To register several suppliers at once, follow the steps described in
Batch register entries in a Collection.

### Creating requests for products to order

Every lab member can create requests for products that need to be
ordered:


- Go to the Request Collection folder under Stock -> Stock Catalog -> Requests in the main menu.

- Click the + New Request button in the Collection page.

- When you fill in the form the following information needs to be provided:",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_3
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"## STOCK CATALOG

### Creating requests for products to order



Order Status. Options  are Delivered, Paid, Ordered, Not yet ordered. When you create a request set this field to Not yet ordered. Only requests with this Order Status can be processed to orders.
Add the product you for which you want to place a request for order. This can be done in two ways:

add a product that is already present in the catalog. This process is the same as described for adding parents in Experimental steps: Add parents. The quantity, i.e. how many units of the product are requested, needs to be specified.
add a product that is not yet registered in the Catalog. In this case the information shown in the picture below needs to be provided. After creating the request, the product entered here is automatically registered in the Product Catalog. 
Please note that only 1 product can be added to 1 request.

- Click Save on top of the form.",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_4
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"## STOCK ORDERS

This section is accessible by default by every lab member. However, by
default, only the person in charge of lab purchases can process orders
based on the requests created in the Stock Catalog by every lab member.

### Processing product orders from requests

To create orders of products from requests created in the Stock Catalog:


- Go to the Order Collection folder under Stock ->  Stock Orders -> Orders in the main menu.

- Click the + New Order button in the Collection page.


- If you do not see the Code in the form, select Show Identification Info from the More.. dropdown


- Enter a Code for the order


- If an order template form is available (see Create Templates for Objects), this template can be used and most fields will be automatically filled (see Use templates for Experimental Steps). If no template is available, the relevant fields in the form need to be filled in with the relevant information.",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_5
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"## STOCK ORDERS

### Processing product orders from requests



- Enter the Order Status. This field is mandatory. Available options are Delivered, Paid, Ordered, Not yet ordered. When you first create the order, you should set the status to Not yet ordered.

- Add one or more requests to the Order. Only requests with Order Status set to Not yet ordered will be displayed and can be selected.

- Click Save on top of the form.


If the price information is available in the products, the total cost of
the order is calculated by openBIS and displayed in the order form, as
shown above.


By using the Print Order button in the order form, the order can be
printed as text file that can be sent to the suppliers for purchasing
the products.


To simplify the process of ordering multiple products from the same
supplier, all information related to the same supplier is grouped in one
single text file.",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_6
Managing Lab Stocks and Orders,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-lab-stocks-and-orders-2.html,"## STOCK ORDERS

### Processing product orders from requests




In the example presented in the picture above, there are 2 products to
buy from fluka and 1 product to buy from Sigma-Aldrich. In this case the
two attached files have been printed from the Order form in openBIS,
using the Print Order button:
order_ORD1_p0; 
order_ORD1_p1

Once the order is processed, you should change the Order Status to
Ordered. This will automatically change the Order Status in all
connected requests. Requests with this oder status cannot be added to
additional orders.


Updated on April 25, 2023",en_latest_user-documentation_general-users_managing-lab-stocks-and-orders-2.html_7
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Allocate storage positions to samples


If we want to track the storage position of samples, openBIS provides a
graphical overview of lab storages.


Lab storages need to be configured by a lab manager or group admin,
as explained here: Configure Lab
Storage


This can be done in two ways:


- add storage information on the sample form during (or after) sample
registration

- batch register storage positions for several samples


### Register storage position for a single sample

1. Navigate to the Storage section, at the bottom of the sample
form. Click the + New Storage Positions above the table, as shown
below:

- In the widget that opens, select the appropriate Storage from the
dropdown menu. Storage must be configured by a lab manager or group
admin as explained in Configure Lab
Storages


3. Select the position in the storage (shelf and rack).


4. If the sample is in a box, provide a Box Name.",en_latest_user-documentation_general-users_managing-storage-of-samples.html_0
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Allocate storage positions to samples


### Register storage position for a single sample




5. Select the Box Size form the list of configured sizes (the list
can be configured by an Instance Admin).


6. Select the Position in the box.


7. Click Accept.


#### Add additional metadata to storage positions


By default, the storage only keeps track of locations. If the Storage
Position has been configured by an Instance admin to have additional
metadata (e.g. freezing date), these can be added by clicking on the
link in the storage table, as shown below. The link becomes available
after saving the sample.

The additional information can be entered in the Storage Position
Object form.",en_latest_user-documentation_general-users_managing-storage-of-samples.html_1
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Allocate storage positions to samples

### Batch register storage positions

#### XLS Batch Registration


With the new XLS batch registration, samples and their storage positions
can be registered in one transaction using the XLS template file, as
explained in Batch register entries in a
Collection.

#### Batch Registration with TSV file


Storage positions are modelled in openBIS as children of other entries.
To register the positions for several samples with the Batch
Registration using the .tsv template, first the parent samples need to
be registered in openBIS. In a second step, the positions are assigned.


To assign storage positions in batch mode follow the steps below:

- Select Storage positions from the Batch Registration drop
down menu.

- Download the template file.

- Remove the identifier column from the file (identifiers need
to be automatically generated by openBIS).",en_latest_user-documentation_general-users_managing-storage-of-samples.html_2
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Allocate storage positions to samples

### Batch register storage positions



- Fill in the parents column. These are the identifiers of the
samples for which we want to register the storage
positions(/MATERIALS/PROJECT/OBJECT_CODE).

- Fill the remaining information about the storage positions.

- Save the file and upload with the Batch Registration.


An example file can be found
here: SAMPLE-STORAGE_POSITION-template


Updated on April 26, 2023",en_latest_user-documentation_general-users_managing-storage-of-samples.html_3
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Batch update storage positions

To update several storage positions, we can use the batch update option
from the Object Browser:

- Go to the Object Browser under Utilities in the main menu

- Select the object type Storage Position from the dropdown menu
(see picture)

- Use the table Filter to select the storage positions you want to
update
(see Tables)

- Export the table (see
Tables)

- Edit the file to make the changes needed (e.g. change the name of a
box, change the storage, change a box position, change box size etc)

- Select XLS Batch Update Objects from the More.. dropdown.


7. Import the file you modified before and update the storage
positions.

Updated on April 25, 2023",en_latest_user-documentation_general-users_managing-storage-of-samples.html_4
Managing Storage Of Samples,https://openbis.readthedocs.io/en/latest/user-documentation/general-users/managing-storage-of-samples.html,"## Delete storage positions


### Delete single storage positions

To delete a single storage position from a sample:

- Edit the sample for which you want to deleted the storage position

- Navigate to the Storage section at the end of the page

- Use the “–” button in the Storage Position table, as shown
in the picture

- Save the sample

Please note that the storage position deleted in this way is moved to
the trashcan. To delete the position permanently, this has to be deleted
from the trashcan (see
Trashcan).


### Remove one of multiple positions in the same box

If one sample has been assigned to multiple positions in the same box
and you need to remove only one or some of them, you can follow these
steps:

- Edit the sample for which you need to remove the storage
position in the box

- Navigate to the Storage section at the end of the page

- Click on the table row (see picture below)

- Unselect the position you want to remove (eg. A5 in the example below)

- Click Accept",en_latest_user-documentation_general-users_managing-storage-of-samples.html_5
